player_id,num_hits,hit_faults,hit_percentage
36,426,68,48.12
37,494,46,47.57
38,538,94,45.91
39,435,63,45.75
40,549,82,43.9
41,863,126,43.57
42,336,50,43.45
43,296,26,43.24
44,289,33,42.91
45,292,39,41.78
46,406,49,41.63
47,467,65,41.33
48,504,58,40.67
49,268,55,40.67
50,416,61,38.7
51,300,64,38.33
52,304,37,38.16
53,286,52,37.76
54,491,54,37.68
55,341,44,37.54
56,396,87,36.87
57,339,61,36.58
58,371,62,36.39
59,276,54,36.23
60,460,69,36.09
61,520,74,34.04
62,362,60,33.7
63,307,40,33.55
64,467,70,32.98
65,533,86,32.83
66,345,27,32.75
67,340,61,32.35
68,527,80,32.07
69,256,50,32.03
70,3,1,NULL
71,20,1,NULL
72,118,13,NULL
73,38,7,NULL
74,172,20,NULL
75,1,0,NULL
76,62,8,NULL
77,38,2,NULL
78,40,2,NULL
79,35,4,NULL
80,3,1,NULL
81,193,8,NULL
82,40,8,NULL
83,9,1,NULL
84,13,4,NULL
85,9,0,NULL
86,101,16,NULL
87,170,28,NULL
88,187,30,NULL
89,13,1,NULL
90,212,16,NULL
91,192,27,NULL
92,4,1,NULL
93,40,3,NULL
94,222,35,NULL
95,70,12,NULL
96,130,17,NULL
97,28,0,NULL
98,29,2,NULL
99,170,25,NULL
100,24,3,NULL
101,5,0,NULL
102,266,47,NULL
103,5,1,NULL
104,124,4,NULL
105,208,16,NULL
106,9,0,NULL
107,75,11,NULL
108,78,6,NULL
109,54,7,NULL
110,97,12,NULL
111,181,23,NULL
112,165,35,NULL
113,14,0,NULL
114,146,17,NULL
115,49,5,NULL
116,9,0,NULL
117,56,3,NULL
118,279,26,NULL
119,84,21,NULL
120,38,9,NULL
121,1,1,NULL
122,120,24,NULL
123,55,6,NULL
124,69,11,NULL
125,6,1,NULL
126,1,0,NULL
127,212,29,NULL
128,166,33,NULL
129,177,21,NULL
130,9,1,NULL
131,230,43,NULL
132,26,1,NULL
133,51,5,NULL
134,9,1,NULL
135,72,12,NULL
136,159,31,NULL
137,128,21,NULL
138,91,26,NULL
139,171,30,NULL
140,5,0,NULL
141,131,13,NULL
142,14,0,NULL
143,26,5,NULL
144,111,11,NULL
145,71,6,NULL
146,52,4,NULL
147,16,2,NULL
148,56,17,NULL
149,105,21,NULL
150,98,17,NULL
151,109,14,NULL
152,233,35,NULL
153,158,27,NULL
154,290,62,NULL
155,55,12,NULL
156,29,2,NULL
157,174,22,NULL
158,63,8,NULL
159,174,23,NULL
160,4,0,NULL
161,242,22,NULL
162,20,3,NULL
163,91,11,NULL
164,60,6,NULL
165,108,26,NULL
166,86,8,NULL
167,11,2,NULL
168,66,11,NULL
169,122,13,NULL
170,25,1,NULL
171,31,5,NULL
172,67,6,NULL
173,22,1,NULL
174,109,20,NULL
175,4,1,NULL
176,15,4,NULL
177,17,1,NULL
178,117,21,NULL
179,95,12,NULL
180,174,24,NULL
181,9,0,NULL
182,172,23,NULL
183,137,14,NULL
184,9,0,NULL
185,33,6,NULL
186,26,3,NULL
187,95,25,NULL
188,199,36,NULL
189,227,33,NULL
190,120,15,NULL
191,28,4,NULL
192,163,30,NULL
193,55,3,NULL
194,3,1,NULL
195,2,0,NULL
196,98,14,NULL
197,23,2,NULL
198,63,13,NULL
199,71,11,NULL
200,184,26,NULL
201,56,8,NULL
202,7,3,NULL
203,15,1,NULL
204,190,24,NULL
205,16,2,NULL
206,15,0,NULL
207,8,1,NULL
208,141,18,NULL
209,115,15,NULL
210,39,4,NULL
211,18,3,NULL
212,4,1,NULL
213,2,0,NULL
214,141,27,NULL
215,18,2,NULL
216,196,36,NULL
217,8,5,NULL
218,49,9,NULL
219,11,3,NULL
220,30,10,NULL
221,9,1,NULL
222,12,4,NULL
223,93,23,NULL
224,2,0,NULL
225,80,5,NULL
226,72,12,NULL
227,14,3,NULL
228,24,2,NULL
229,56,11,NULL
230,5,0,NULL
231,259,38,NULL
232,130,20,NULL
233,73,10,NULL
234,110,11,NULL
235,15,1,NULL
236,230,39,NULL
237,14,0,NULL
238,1,0,NULL
239,5,2,NULL
240,209,36,NULL
241,6,1,NULL
242,199,14,NULL
243,36,5,NULL
244,15,3,NULL
245,67,9,NULL
246,66,6,NULL
247,33,0,NULL
248,3,1,NULL
249,13,3,NULL
250,40,7,NULL
251,40,3,NULL
252,127,19,NULL
253,160,21,NULL
254,195,30,NULL
255,1,0,NULL
256,11,1,NULL
257,218,35,NULL
258,165,21,NULL
259,20,4,NULL
260,193,31,NULL
261,37,6,NULL
262,122,24,NULL
263,16,0,NULL
264,15,4,NULL
265,8,1,NULL
266,69,4,NULL
267,23,1,NULL
268,25,4,NULL
269,146,17,NULL
270,156,19,NULL
271,241,32,NULL
272,86,7,NULL
273,184,27,NULL
274,182,14,NULL
275,13,1,NULL
276,101,8,NULL
277,38,6,NULL
290,105,9,NULL
288,253,42,NULL
289,170,17,NULL
292,50,3,NULL